Elective Type,Course Name,Lowest CGPA (Cutoff),Highest CGPA,Number of Students
Open Elective (OE),AAE 4311 : OPEN ELECTIVE - INTRODUCTION TO AEROSPACE ENGINEERING,6.75,8.98,70
Open Elective (OE),AAE 4313 : Introduction to Automobile Engineering,6.33,9.07,70
Open Elective (OE),BME 4315 : OPEN ELECTIVE - INTRODUCTION TO NANOTECHNOLOGY AND CHARACTERIZATION TECHNIQUES,4.98,8.71,70
Open Elective (OE),CHE 4311 : Industrial Pollution Control,5.88,8.4,70
Open Elective (OE),CHE 4312 : Risk and Safety Management in Industries,6.34,7.73,70
Open Elective (OE),CHM 4312 : OPEN ELECTIVE - SUSTAINABLE CHEMICAL PROCESSES AND PRODUCTS,4.23,8.46,70
Open Elective (OE),CIE 4313 : ENVIRONMENTAL MANAGEMENT,6.55,8.96,70
Open Elective (OE),CIE 4314 : OPEN ELECTIVE - GEOLOGY FOR ENGINEERS,5.75,9.56,70
Open Elective (OE),CIE 4316 : STRENGTH OF MATERIALS,3.19,8.86,43
Open Elective (OE),CSE 4456 : IOS APPLICATION DEVELOPMENT,7.12,9.61,24
Open Elective (OE),ECE 4311 : Consumer Electronics,4.72,8.66,70
Open Elective (OE),ECE 4323 : Vedic Mathematics and its Applications in Modern Technologies,4.54,8.75,70
Open Elective (OE),ELE 4311 : MATLAB for Engineers,4.66,9.49,139
Open Elective (OE),ELE 4312 : Essentials of Energy Auditing,4.06,7.39,27
Open Elective (OE),HUM 4322 : OPEN ELECTIVE - FILM STUDIES,8.6,9.74,70
Open Elective (OE),HUM 4323 : OPEN ELECTIVE - GERMAN FOR BEGINNERS,8.87,9.98,30
Open Elective (OE),"HUM 4329 - CREATIVE COMMUNICATION: ART, MEDIA, CULTURE AND IDEAS",7.16,9.38,70
Open Elective (OE),HUM 4337 : INTRODUCTION TO ENTERPRISE RISK MANAGEMENT,7.42,9.01,70
Open Elective (OE),ICE 4314 : Sensor Technology,5.14,8.93,70
Open Elective (OE),ICE 4316 : Virtual Instrumentation,4.28,8.84,28
Open Elective (OE),ICE 4318: Outdoor Leadership,7.18,9.02,25
Open Elective (OE),ICE 4319 : HIMALAYAN OUTDOOR LEADERSHIP,7.2,8.73,20
Open Elective (OE),ICE 4320 : NATURE JOURNALING,7.86,9.47,15
Open Elective (OE),IIE 4310 - OPEN ELECTIVE - MEDICAL EMERGENCY AND FIRST AID,7.61,9.49,70
Open Elective (OE),IIE 4315 : OPEN ELCTIVE - REPORTING AND WRITING,7.44,9.46,70
Open Elective (OE),IIE 4318 : OPEN ELECTIVE - MEDIA PRODUCTION TECHNIQUES,7.79,9.55,40
Open Elective (OE),IIE 4324 : OPEN ELECTIVE - YOGA,8.13,9.78,70
Open Elective (OE),IIE 4333 : OPEN ELECTIVE - MEDITATION AND CONSCIOUS LIVING COURSE,7.36,9.69,70
Open Elective (OE),IIE 4334 : OPEN ELECTIVE - DISCERNING INDIA : LIVING CULTURES OF TULUNADU,7.53,9.27,70
Open Elective (OE),IIE 4335 : OPEN ELECTIVE - INTRODUCTION TO FOREIGN LANGUAGE - FRENCH I,7.81,9.45,70
Open Elective (OE),MAT 5301 : OPEN ELECTIVE - APPLIED GRAPH THEORY,4.93,9.33,70
Open Elective (OE),MAT 5302 : OPEN ELECTIVE - APPLIED LINEAR ALGEBRA,5.45,9.49,70
Open Elective (OE),MAT 5305 : OPEN ELECTIVE - OPTIMIZATION TECHNIQUES,4.45,9.08,70
Open Elective (OE),MIE 4311 : INTRODUCTION TO COMPOSITE MATERIALS,4.13,8.34,32
Open Elective (OE),MIE 4312 : INTRODUCTION TO BIOMECHANICS,4.45,8.2,32
Open Elective (OE),MIE 4313 : INTRODUCTION TO OPERATIONS RESEARCH,5.13,8.93,70
Open Elective (OE),MTE 4315 : Introduction to Industrial Robotics,6.4,9.75,70
Program Elective I (PE I),AAE 4401 : Applied Aerodynamics,5.72,9.78,17
Program Elective I (PE I),"AAE 4405 : Unmanned Aircraft Systems, Sensors, and Instrumentation",4.28,8.91,28
Program Elective I (PE I),AAE 4413 : Engine Systems Design,4.56,8.47,30
Program Elective I (PE I),AAE 4417 : Electrical Vehicle System Engineering,4.6,9.38,20
Program Elective I (PE I),AAE 4421 : ELECTIVE - SPACEFLIGHT MECHANICS AND ATTITUDE DYNAMICS,5.2,8.39,15
Program Elective I (PE I),BIO 4402 : Biological Treatment of Wastewater,4.79,8.2,7
Program Elective I (PE I),BIO 4405 : Biomaterials & Drug Delivery Engineering Principles,6.45,9.46,40
Program Elective I (PE I),BME 4402 : Biomaterial Characterization Techniques,4.64,7.6,10
Program Elective I (PE I),BME 4405 : Artificial Intelligence,4.58,9.71,17
Program Elective I (PE I),CHE 4401 : Oil and Gas Reservoir Engineering,5.72,9.49,11
Program Elective I (PE I),CHE 4407 : Air Pollution Monitoring and Control,5.26,5.35,3
Program Elective I (PE I),CHE 4409 : Renewable Energy,4.92,9.13,11
Program Elective I (PE I),CIE 4401 : ADVANCES IN CONCRETE TECHNOLOGY,5.47,7.82,14
Program Elective I (PE I),CIE 4409 : STRUCTURAL DYNAMICS,5.87,9.04,10
Program Elective I (PE I),CIE 4417 : FORMWORK ENGINEERING PRACTICES,4.54,8.29,11
Program Elective I (PE I),CRA 4401 : ELECTIVE-MARKETING IN A DIGITAL WORLD,6.25,9.44,251
Program Elective I (PE I),CRA 4405 : ELECTIVE - BIG DATA MODELLING AND MANAGEMENT,7.58,9.98,325
Program Elective I (PE I),CRA 4409 : ELECTIVE - DATA SCIENTISTS TOOLBOX AND R PROGRAMMING,4.72,8.35,117
Program Elective I (PE I),CRA 4413 : ELECTIVE - INTRODUCTION TO INTERACTIVE PROGRAMMING IN PYTHON,6.16,8.49,61
Program Elective I (PE I),CSE 4405 : ARTIFICIAL INTELLIGENCE,4.44,9.73,97
Program Elective I (PE I),CSE 4417 : NETWORK SECURITY,3.19,9.35,27
Program Elective I (PE I),CSE 4429 : NATURAL LANGUAGE PROCESSING,4.48,9.08,38
Program Elective I (PE I),CSF 4444 : Economics,5.11,9.35,18
Program Elective I (PE I),DSE 4401 : INFORMATIO RETRIEVAL,4.67,9.47,26
Program Elective I (PE I),DSE 4405 : Cloud Computing,4.34,8.71,38
Program Elective I (PE I),ECE 4406 : MOS Device Modelling,4.67,9.42,64
Program Elective I (PE I),ECE 4411 : Embedded System Design,6.02,9.59,74
Program Elective I (PE I),ECE 4421 : Machine Learning for VLSI Design Automation,5.51,8.64,15
Program Elective I (PE I),ECE 4423 : VLSI Architecture for IOT & EDGE Devices,5.53,8.53,16
Program Elective I (PE I),ELE 4409 : Artificial Intelligence,6.34,8.54,61
Program Elective I (PE I),ELE 4415 : EV Battery Technology and Power Train Development,5.06,9.39,111
Program Elective I (PE I),HUM 4401 : HUMAN RESOURCE MANAGEMENT,4.72,9.09,59
Program Elective I (PE I),HUM 4408 : FINTECH SERVICES,6.24,9.27,60
Program Elective I (PE I),HUM 4411 : ENTREPRENEURSHIP,5.06,8.54,58
Program Elective I (PE I),HUM 4420 : Technical and Business Writing,4.23,6.64,29
Program Elective I (PE I),HUM 4421 : Understanding Literature,4.58,8.73,29
Program Elective I (PE I),ICE 4401 : Modern Control Theory,4.06,9.01,20
Program Elective I (PE I),ICT 4401 : Artificial Intelligence,3.67,9.48,101
Program Elective I (PE I),ICT 4416 : Artificial Intelligence in Cyber security,4.39,9.46,28
Program Elective I (PE I),MAT 4055 : Introduction to Game Theory,4.91,9.74,64
Program Elective I (PE I),MAT 4405 : Linear Optimization,6.06,8.8,14
Program Elective I (PE I),MIE 4401 : DESIGN OF MECHANICAL SYSTEMS,4.42,8.98,28
Program Elective I (PE I),MIE 4406 : NON-TRADITIONAL MANUFACTURING TECHNIQUES,4.78,7.05,10
Program Elective I (PE I),MIE 4409 : CRYOGENICS,6.91,9.28,14
Program Elective I (PE I),MIE 4413 : PROCESSING OF POLYMERS AND POLYMER COMPOSITES,4.98,8.02,11
Program Elective I (PE I),MIE 4421 : ROBOTICS: MECHANICS AND CONTROL,5.58,9.51,10
Program Elective I (PE I),MIE 4427 : OPERATIONS RESEARCH,4.55,8.56,13
Program Elective I (PE I),MIE 4433 : INDUSTRY 4.0,5.23,8.33,7
Program Elective I (PE I),MTE 4405 : Database Management Systems,4.6,9.04,14
Program Elective I (PE I),MTE 4409 : Artificial Intelligence for Robotic Vision,4.45,9.52,38
Program Elective I (PE I),PHY 4401 : ELECTIVE - FUNDAMENTALS OF ASTROPHYSICS,4.76,9.56,29
Program Elective II (PE II),AAE 4403 : Experimental Aerodynamics,5.72,9.78,17
Program Elective II (PE II),"AAE 4406 : Antenna Design, Analysis, and its Applications",4.28,8.91,28
Program Elective II (PE II),AAE 4414 : Automotive Ergonomics,4.56,8.98,33
Program Elective II (PE II),AAE 4418 : Energy Storage System and Devices for Electric Vehicles,4.6,9.56,21
Program Elective II (PE II),AAE 4422 : ELECTIVE - SPACECRAFT SYSTEMS AND ENGINEERING,5.2,8.29,14
Program Elective II (PE II),BIO 4403 : Biofuels Engineering,4.79,8.86,7
Program Elective II (PE II),BIO 4407 : Biological Therapeutics,6.45,9.46,42
Program Elective II (PE II),BME 4404 : Drug Delivery,4.64,7.6,10
Program Elective II (PE II),BME 4406 : Biomedical Signal Processing,4.58,9.71,16
Program Elective II (PE II),CHE 4402 : ELECTIVE - PETROLEUM REFINERY ENGINEERING,5.72,9.49,13
Program Elective II (PE II),CHE 4406 : Solid and Hazardous Waste Management,5.34,9.13,4
Program Elective II (PE II),CHE 4410 : Solar Energy,4.92,8.36,8
Program Elective II (PE II),CIE 4402 : BUILDING CODES AND FUNCTIONAL SERVICES,4.54,7.82,15
Program Elective II (PE II),CIE 4410 : DESIGN OF STEEL STRUCTURES,5.87,9.04,10
Program Elective II (PE II),"CIE 4418 : DEEP EXCAVATIONS, FOUNDATIONS & TUNNELS",4.73,8.29,10
Program Elective II (PE II),CRA 4402 : ELECTIVE - DIGITAL ANALYTICS FOR MARKETING,6.25,9.44,251
Program Elective II (PE II),CRA 4406 : ELECTIVE - BIG DATA INTEGRATION AND PROCESSING,7.58,9.98,325
Program Elective II (PE II),CRA 4410 : ELECTIVE - INTRODUCTION TO DATA SCIENCE,4.72,8.35,117
Program Elective II (PE II),CRA 4414 : ELECTIVE - MATHEMATICAL PROBLEM SOLVING USING PYTHON,6.16,8.49,61
Program Elective II (PE II),CSE 4408 : MACHINE LEARNING,4.44,9.73,101
Program Elective II (PE II),CSE 4418 : CYBER FORENSICS,3.19,9.35,28
Program Elective II (PE II),CSE 4430 : SPEECH PROCESSING,4.48,9.08,39
Program Elective II (PE II),CSF 4445 : Financial Statement Analysis,5.11,9.35,18
Program Elective II (PE II),DSE 4402 : NATURAL LANGUAGE PROCESSING,4.67,9.47,38
Program Elective II (PE II),DSE 4406 : Internet of Things,4.34,8.65,31
Program Elective II (PE II),ECE 4405 : Low Power VLSI Design,4.71,9.4,66
Program Elective II (PE II),ECE 4409 : Machine Learning,4.56,8.81,89
Program Elective II (PE II),ECE 4416 : Compound Semiconductor Electronics,5.94,7.85,3
Program Elective II (PE II),ECE 4424 : Security Solutions In VLSI,5.53,8.64,17
Program Elective II (PE II),ELE 4411 : FPGA Based System Design,6.06,9.59,67
Program Elective II (PE II),"ELE 4416 : EV Charging Infrastructure, Vehicle Testing & Homologation",5.06,9.39,111
Program Elective II (PE II),HUM 4402 : MARKETING MANAGEMENT,4.72,9.09,59
Program Elective II (PE II),HUM 4409 : INTRODUCTION TO BANKING AND PAYMENTS,6.24,9.27,60
Program Elective II (PE II),HUM 4412 : DESIGN THINKING,5.06,8.54,58
Program Elective II (PE II),HUM 4418 : Intercultural Communication,4.23,6.64,29
Program Elective II (PE II),HUM 4424 : Modern Indian Literature,4.58,8.73,29
Program Elective II (PE II),ICE 4402 : Nonlinear control theory,4.06,9.01,15
Program Elective II (PE II),ICT 4402 : Machine Learning,3.67,9.48,97
Program Elective II (PE II),ICT 4414 : Ethical hacking,4.39,9.46,31
Program Elective II (PE II),MAT 4056 : Time Series Analysis,4.91,9.74,52
Program Elective II (PE II),MAT 4407 : Combinatorics and Design of Experiments,6.06,8.8,12
Program Elective II (PE II),MIE 4402 : INTRODUCTION TO CONTINUUM MECHANICS FOR ENGINEERS,4.42,8.98,27
Program Elective II (PE II),MIE 4408 : MICRO MACHINING,4.89,9.51,10
Program Elective II (PE II),MIE 4410 : SOLAR THERMAL SYSTEMS,6.91,9.28,14
Program Elective II (PE II),MIE 4414 : METAL AND CERAMIC COMPOSITE MATERIALS,4.98,7.86,10
Program Elective II (PE II),MIE 4423 : FLUID DRIVES AND CONTROL,5.85,7.07,5
Program Elective II (PE II),MIE 4428 : TOTAL QUALITY MANAGEMENT,4.55,8.32,14
Program Elective II (PE II),MIE 4439 : PROGRAMMING USING PYTHON,5.23,8.33,7
Program Elective II (PE II),MTE 4406 : Cyber Security for Industrial AutomationMTE 4406 : Cyber Security for Industrial Automation,4.6,7.79,14
Program Elective II (PE II),MTE 4410 : Robot Dynamics and Control,4.45,9.52,39
Program Elective II (PE II),PHY 4402 : ELECTIVE - ASTROPHYSICAL PROCESSES,4.28,8.84,27
